Student,Courses
Student1,1007,1006,1008,1003,1004
Student2,1003,1006,1010,1007,1002
Student3,1003,1006,1004,1002,1007
Student4,1001,1004,1005,1007,1008
Student5,1009,1006,1005,1004,1001
Student6,1001,1007,1004,1006,1003
Student7,1008,1004,1001,1010,1003
Student8,1001,1002,1003,1009,1005
Student9,1004,1002,1001,1008,1009
Student10,1009,1003,1005,1008,1004
Student11,1003,1005,1007,1009,1002
Student12,1002,1004,1007,1008,1001
Student13,1008,1004,1001,1002,1005
Student14,1009,1007,1008,1004,1006
Student15,1005,1009,1010,1001,1007
Student16,1002,1010,1004,1006,1003
Student17,1008,1006,1004,1010,1005
Student18,1001,1010,1005,1008,1004
Student19,1009,1006,1003,1008,1007
Student20,1008,1004,1003,1007,1005
Student21,1008,1005,1002,1010,1003
Student22,1001,1006,1005,1008,1003
Student23,1007,1001,1005,1002,1009
Student24,1009,1003,1007,1010,1002
Student25,1001,1009,1006,1008,1010
Student26,1004,1002,1008,1003,1005
Student27,1005,1001,1009,1006,1007
Student28,1004,1008,1005,1002,1001
Student29,1003,1010,1006,1009,1005
Student30,1002,1005,1003,1009,1004
Student31,1003,1008,1007,1004,1010
Student32,1003,1001,1010,1004,1009
Student33,1008,1006,1004,1002,1010
Student34,1005,1006,1001,1010,1008
Student35,1009,1010,1008,1003,1007
Student36,1008,1003,1001,1007,1005
Student37,1002,1003,1008,1009,1001
Student38,1004,1007,1003,1002,1006
Student39,1006,1007,1009,1002,1005
Student40,1003,1002,1001,1010,1006
Student41,1010,1009,1008,1005,1007
Student42,1004,1007,1006,1005,1008
Student43,1004,1002,1008,1009,1001
Student44,1005,1007,1009,1006,1002
Student45,1001,1010,1008,1006,1004
Student46,1009,1002,1001,1003,1008
Student47,1001,1002,1008,1010,1006
Student48,1005,1007,1004,1009,1008
Student49,1008,1003,1004,1007,1002
Student50,1010,1003,1004,1008,1002
Student51,1002,1006,1007,1009,1001
Student52,1008,1010,1001,1009,1006
Student53,1004,1007,1002,1008,1006
Student54,1007,1002,1010,1009,1006
Student55,1008,1001,1007,1003,1009
Student56,1001,1003,1007,1009,1006
Student57,1004,1003,1005,1009,1008
Student58,1005,1008,1007,1006,1002
Student59,1001,1002,1009,1003,1010
Student60,1010,1009,1007,1001,1006
Student61,1002,1009,1010,1005,1006
Student62,1001,1010,1007,1003,1004
Student63,1007,1008,1001,1010,1003
Student64,1002,1010,1003,1005,1007
Student65,1002,1007,1010,1005,1009
Student66,1003,1006,1010,1008,1005
Student67,1004,1008,1010,1009,1005
Student68,1008,1006,1007,1009,1002
Student69,1005,1004,1009,1008,1001
Student70,1009,1003,1002,1007,1001
Student71,1001,1007,1002,1008,1003
Student72,1004,1002,1003,1009,1005
Student73,1009,1008,1007,1001,1004
Student74,1007,1010,1005,1008,1009
Student75,1002,1009,1008,1004,1010
Student76,1010,1006,1007,1004,1005
Student77,1004,1003,1005,1010,1009
Student78,1010,1009,1008,1004,1001
Student79,1005,1001,1009,1006,1002
Student80,1001,1009,1004,1006,1007
Student81,1001,1009,1007,1008,1004
Student82,1004,1002,1003,1010,1005
Student83,1008,1006,1007,1010,1009
Student84,1001,1004,1003,1008,1007
Student85,1003,1002,1006,1004,1007
Student86,1009,1007,1004,1002,1001
Student87,1006,1002,1009,1004,1007
Student88,1002,1008,1010,1007,1006
Student89,1010,1006,1005,1003,1001
Student90,1007,1003,1002,1006,1005
Student91,1010,1007,1004,1003,1006
Student92,1007,1008,1010,1002,1009
Student93,1004,1010,1009,1008,1006
Student94,1002,1006,1007,1005,1008
Student95,1003,1001,1009,1002,1005
Student96,1003,1007,1005,1001,1010
Student97,1004,1001,1008,1009,1005
Student98,1007,1010,1006,1008,1002
Student99,1006,1010,1004,1005,1003
Student100,1009,1003,1006,1010,1008
